id,class
6545,Edibla
6495,Poisonousa
1634,Poisonousa
6164,Poisonousa
1858,Edibla
3511,Edibla
157,Poisonousa
4581,Poisonousa
4819,Edibla
4297,Poisonousa
4187,Edibla
463,Edibla
5015,Edibla
3591,Poisonousa
3430,Edibla
1769,Poisonousa
4453,Poisonousa
2064,Edibla
242,Edibla
4786,Poisonousa
4168,Poisonousa
5292,Edibla
1175,Poisonousa
330,Poisonousa
6333,Poisonousa
4124,Poisonousa
3949,Poisonousa
3640,Edibla
4994,Poisonousa
6021,Edibla
3403,Edibla
1106,Edibla
1231,Edibla
2753,Poisonousa
5589,Edibla
4253,Poisonousa
4814,Poisonousa
541,Edibla
6215,Edibla
407,Edibla
1484,Edibla
114,Edibla
4278,Edibla
1648,Edibla
5145,Poisonousa
3695,Poisonousa
6396,Edibla
5139,Edibla
6258,Edibla
4871,Poisonousa
4627,Edibla
3437,Edibla
2554,Edibla
3241,Poisonousa
3681,Edibla
2413,Edibla
5560,Edibla
2030,Poisonousa
841,Poisonousa
960,Poisonousa
3145,Edibla
4876,Poisonousa
5941,Edibla
1527,Poisonousa
1984,Poisonousa
2038,Edibla
4195,Edibla
2649,Poisonousa
668,Edibla
5683,Poisonousa
5306,Edibla
4299,Edibla
996,Poisonousa
6283,Edibla
201,Poisonousa
5975,Edibla
3987,Edibla
299,Edibla
6067,Edibla
718,Poisonousa
5329,Edibla
4001,Edibla
3644,Poisonousa
1296,Poisonousa
2264,Edibla
6427,Edibla
5759,Poisonousa
2280,Edibla
1181,Edibla
2428,Poisonousa
3701,Edibla
1227,Poisonousa
445,Poisonousa
348,Edibla
1054,Edibla
4151,Poisonousa
5085,Poisonousa
6158,Poisonousa
2592,Edibla
3826,Edibla
777,Edibla
4076,Edibla
4119,Edibla
707,Edibla
4598,Edibla
6177,Poisonousa
4677,Edibla
5078,Poisonousa
1272,Edibla
3364,Edibla
5112,Poisonousa
462,Edibla
3685,Edibla
1755,Poisonousa
1700,Poisonousa
4650,Poisonousa
2743,Poisonousa
5965,Poisonousa
41,Edibla
1843,Poisonousa
150,Edibla
280,Edibla
5099,Edibla
6358,Poisonousa
2227,Edibla
6241,Edibla
2045,Edibla
4020,Poisonousa
4075,Poisonousa
5075,Poisonousa
1142,Edibla
1457,Poisonousa
6091,Edibla
6012,Edibla
5540,Poisonousa
4426,Poisonousa
6428,Edibla
3804,Poisonousa
1103,Poisonousa
2149,Edibla
4774,Edibla
688,Edibla
2325,Edibla
1623,Poisonousa
3579,Poisonousa
4687,Poisonousa
2099,Poisonousa
3312,Edibla
2091,Poisonousa
1354,Edibla
5649,Poisonousa
5599,Edibla
726,Poisonousa
3402,Edibla
3474,Poisonousa
3597,Edibla
5875,Poisonousa
3692,Edibla
5825,Poisonousa
147,Edibla
4127,Edibla
2208,Poisonousa
2239,Edibla
3498,Poisonousa
508,Poisonousa
5277,Edibla
5995,Poisonousa
3517,Edibla
1796,Edibla
1583,Edibla
4199,Edibla
2061,Poisonousa
3549,Poisonousa
2429,Edibla
3698,Poisonousa
5512,Edibla
5544,Poisonousa
4879,Poisonousa
3027,Edibla
1992,Poisonousa
2014,Poisonousa
534,Edibla
6120,Poisonousa
2213,Edibla
1898,Edibla
5732,Poisonousa
2402,Edibla
4344,Poisonousa
6257,Edibla
45,Poisonousa
2522,Poisonousa
1412,Edibla
1033,Edibla
4060,Poisonousa
2656,Poisonousa
1543,Edibla
3558,Edibla
976,Edibla
4599,Poisonousa
1183,Edibla
5575,Edibla
1353,Edibla
3210,Edibla
5389,Poisonousa
4833,Poisonousa
4019,Edibla
5630,Poisonousa
2394,Edibla
3155,Poisonousa
4647,Poisonousa
2425,Poisonousa
4398,Edibla
6438,Edibla
3862,Edibla
2411,Poisonousa
1207,Poisonousa
4319,Edibla
3926,Edibla
4541,Edibla
5365,Poisonousa
4058,Poisonousa
4923,Edibla
2350,Edibla
4365,Edibla
6442,Edibla
5570,Edibla
1216,Edibla
6357,Edibla
5309,Edibla
5669,Poisonousa
6496,Edibla
2689,Edibla
2781,Poisonousa
4902,Edibla
1177,Poisonousa
3142,Poisonousa
2900,Edibla
851,Poisonousa
4636,Edibla
1909,Edibla
5412,Poisonousa
1604,Poisonousa
1189,Poisonousa
4362,Edibla
219,Edibla
2608,Edibla
5898,Poisonousa
3577,Poisonousa
871,Edibla
447,Poisonousa
220,Edibla
2322,Poisonousa
2506,Poisonousa
4888,Poisonousa
3467,Edibla
727,Poisonousa
2549,Poisonousa
4560,Poisonousa
3490,Poisonousa
904,Edibla
3678,Poisonousa
2806,Edibla
1572,Edibla
6492,Poisonousa
1647,Edibla
4017,Edibla
2170,Poisonousa
1762,Poisonousa
5409,Edibla
3601,Edibla
1792,Poisonousa
4968,Edibla
3295,Poisonousa
3909,Edibla
5283,Edibla
5832,Edibla
5915,Poisonousa
670,Edibla
3527,Poisonousa
3563,Edibla
311,Edibla
987,Poisonousa
5072,Poisonousa
5491,Edibla
5042,Edibla
4232,Edibla
1975,Edibla
828,Poisonousa
6338,Poisonousa
6070,Poisonousa
5973,Edibla
6160,Poisonousa
402,Poisonousa
6569,Edibla
2026,Poisonousa
1411,Poisonousa
5733,Edibla
6552,Edibla
3222,Edibla
1420,Poisonousa
2135,Edibla
5335,Poisonousa
1333,Poisonousa
5919,Poisonousa
2489,Edibla
3103,Poisonousa
5025,Poisonousa
1485,Poisonousa
993,Edibla
1163,Poisonousa
6202,Poisonousa
5836,Poisonousa
6208,Poisonousa
3193,Poisonousa
268,Poisonousa
2960,Poisonousa
4388,Poisonousa
4149,Edibla
5877,Edibla
6520,Edibla
3714,Poisonousa
6344,Poisonousa
3913,Poisonousa
3470,Edibla
1385,Poisonousa
404,Edibla
4465,Poisonousa
294,Edibla
6505,Edibla
6355,Poisonousa
3269,Poisonousa
1711,Poisonousa
4531,Poisonousa
6386,Edibla
6529,Edibla
2903,Poisonousa
1217,Edibla
6122,Edibla
810,Poisonousa
4500,Edibla
323,Poisonousa
144,Poisonousa
5134,Poisonousa
3100,Edibla
5037,Edibla
5348,Poisonousa
3021,Poisonousa
3830,Edibla
3352,Poisonousa
3957,Edibla
2814,Edibla
2397,Edibla
3854,Edibla
2646,Poisonousa
5884,Poisonousa
3990,Poisonousa
4708,Poisonousa
3400,Edibla
5776,Poisonousa
2534,Edibla
848,Edibla
5790,Edibla
279,Poisonousa
617,Edibla
3879,Poisonousa
5720,Edibla
3489,Poisonousa
1671,Poisonousa
5524,Edibla
2919,Edibla
3561,Edibla
1761,Poisonousa
1668,Edibla
6455,Poisonousa
1894,Edibla
6443,Poisonousa
978,Poisonousa
4155,Edibla
5457,Edibla
2724,Edibla
1318,Poisonousa
2167,Poisonousa
5118,Edibla
1754,Poisonousa
5550,Poisonousa
4591,Edibla
744,Poisonousa
3279,Poisonousa
3938,Edibla
1875,Poisonousa
3944,Edibla
1003,Edibla
5878,Poisonousa
3219,Edibla
6277,Edibla
5268,Edibla
2997,Edibla
4820,Poisonousa
1828,Poisonousa
1203,Poisonousa
5352,Edibla
1125,Poisonousa
418,Poisonousa
1072,Poisonousa
3773,Edibla
2986,Edibla
3533,Poisonousa
5370,Edibla
3979,Poisonousa
327,Poisonousa
5436,Edibla
3757,Edibla
3584,Poisonousa
3961,Poisonousa
4825,Poisonousa
6435,Poisonousa
5385,Poisonousa
1607,Edibla
5582,Poisonousa
5340,Edibla
2304,Poisonousa
4877,Poisonousa
5435,Poisonousa
4439,Edibla
4162,Poisonousa
74,Poisonousa
5216,Poisonousa
2181,Edibla
6436,Edibla
5244,Poisonousa
2346,Edibla
105,Edibla
966,Edibla
4739,Edibla
2424,Poisonousa
2063,Poisonousa
579,Edibla
3594,Poisonousa
4480,Poisonousa
4212,Edibla
5549,Edibla
6101,Poisonousa
4583,Edibla
4274,Edibla
4864,Poisonousa
2595,Edibla
4424,Edibla
4855,Poisonousa
4433,Edibla
5361,Poisonousa
4930,Edibla
5789,Poisonousa
6195,Poisonousa
5031,Poisonousa
316,Edibla
5663,Edibla
2951,Edibla
2113,Poisonousa
3371,Poisonousa
4787,Poisonousa
3977,Poisonousa
331,Poisonousa
6359,Edibla
383,Poisonousa
2138,Poisonousa
31,Poisonousa
879,Edibla
4835,Edibla
3536,Edibla
5190,Edibla
4555,Edibla
6515,Edibla
4973,Edibla
662,Poisonousa
178,Poisonousa
3864,Edibla
3833,Edibla
2380,Poisonousa
5101,Edibla
6150,Edibla
3395,Poisonousa
1885,Poisonousa
2661,Poisonousa
5730,Poisonousa
3699,Poisonousa
1487,Edibla
5199,Poisonousa
2016,Edibla
4445,Poisonousa
1180,Edibla
3053,Poisonousa
2933,Poisonousa
634,Poisonousa
5619,Poisonousa
2095,Edibla
4948,Edibla
177,Edibla
3112,Poisonousa
2010,Poisonousa
2878,Edibla
665,Poisonousa
3508,Poisonousa
1255,Edibla
1398,Poisonousa
6080,Edibla
2234,Poisonousa
2471,Edibla
6397,Edibla
5880,Poisonousa
844,Poisonousa
4671,Poisonousa
4173,Edibla
984,Poisonousa
5364,Poisonousa
4710,Edibla
4766,Poisonousa
669,Edibla
4729,Poisonousa
1834,Poisonousa
1530,Edibla
6185,Edibla
6184,Poisonousa
3473,Poisonousa
2028,Poisonousa
1273,Edibla
1881,Poisonousa
103,Poisonousa
4121,Edibla
2893,Edibla
6182,Edibla
3274,Edibla
1555,Poisonousa
2059,Edibla
3941,Poisonousa
3923,Edibla
3811,Edibla
4425,Edibla
3746,Edibla
2249,Edibla
4339,Poisonousa
1184,Edibla
3629,Poisonousa
2764,Edibla
4477,Poisonousa
1738,Edibla
503,Edibla
3684,Poisonousa
3886,Poisonousa
2340,Edibla
6167,Edibla
123,Edibla
1896,Edibla
2985,Edibla
1606,Edibla
1726,Edibla
1442,Poisonousa
5168,Edibla
2217,Poisonousa
4634,Edibla
722,Edibla
5426,Poisonousa
184,Poisonousa
6408,Edibla
5631,Edibla
1854,Poisonousa
3593,Poisonousa
4882,Edibla
5908,Edibla
5087,Edibla
5282,Edibla
2776,Poisonousa
972,Edibla
6535,Poisonousa
6172,Poisonousa
4372,Poisonousa
6251,Edibla
2958,Edibla
3245,Edibla
815,Edibla
3469,Poisonousa
5958,Poisonousa
3047,Poisonousa
5749,Edibla
5218,Edibla
3077,Edibla
3206,Poisonousa
4645,Edibla
3254,Poisonousa
4279,Edibla
5490,Edibla
2889,Edibla
5986,Edibla
3291,Poisonousa
3730,Edibla
621,Edibla
6156,Poisonousa
3948,Edibla
5239,Poisonousa
1655,Edibla
240,Poisonousa
1408,Edibla
6165,Edibla
591,Edibla
5906,Edibla
1554,Edibla
2666,Poisonousa
4556,Edibla
2473,Poisonousa
4493,Poisonousa
4084,Poisonousa
529,Edibla
3814,Edibla
5363,Poisonousa
6398,Edibla
5661,Poisonousa
4317,Edibla
1879,Edibla
1421,Poisonousa
3105,Edibla
5093,Edibla
4024,Poisonousa
4525,Edibla
3538,Edibla
6501,Edibla
1633,Edibla
2196,Poisonousa
3845,Edibla
2686,Poisonousa
6088,Poisonousa
5742,Edibla
6484,Edibla
3507,Poisonousa
3717,Edibla
4906,Poisonousa
3950,Edibla
618,Poisonousa
3907,Poisonousa
1597,Edibla
80,Edibla
6339,Edibla
3447,Poisonousa
3514,Edibla
3780,Poisonousa
1955,Edibla
5393,Poisonousa
4226,Edibla
2241,Poisonousa
4074,Edibla
3148,Edibla
6118,Poisonousa
5317,Edibla
2470,Edibla
1807,Edibla
4688,Edibla
1905,Poisonousa
5438,Poisonousa
6413,Edibla
2787,Edibla
39,Edibla
725,Poisonousa
3544,Edibla
5278,Poisonousa
3788,Edibla
5451,Edibla
6128,Edibla
5129,Edibla
2111,Poisonousa
213,Poisonousa
4543,Edibla
3976,Edibla
888,Edibla
6285,Edibla
4605,Poisonousa
2102,Poisonousa
773,Poisonousa
2845,Poisonousa
3683,Edibla
4191,Edibla
4066,Poisonousa
221,Edibla
3333,Edibla
3639,Edibla
3761,Edibla
1335,Edibla
6532,Poisonousa
4561,Poisonousa
6227,Edibla
3708,Edibla
4652,Poisonousa
4811,Edibla
2867,Poisonousa
297,Edibla
34,Poisonousa
5831,Poisonousa
1916,Edibla
6446,Edibla
3039,Edibla
5956,Poisonousa
5152,Edibla
6451,Poisonousa
1233,Poisonousa
6493,Poisonousa
5916,Edibla
4334,Poisonousa
5301,Edibla
3242,Edibla
3117,Poisonousa
1876,Edibla
3972,Edibla
16,Edibla
406,Edibla
5079,Poisonousa
1729,Edibla
1243,Edibla
4360,Poisonousa
4818,Poisonousa
1370,Poisonousa
121,Poisonousa
4603,Poisonousa
4198,Edibla
3589,Poisonousa
5158,Poisonousa
592,Poisonousa
344,Edibla
3669,Edibla
3221,Edibla
6407,Poisonousa
6387,Edibla
5171,Poisonousa
3170,Edibla
1929,Edibla
1221,Edibla
1531,Poisonousa
4172,Edibla
745,Edibla
6207,Edibla
1631,Edibla
6385,Poisonousa
3127,Poisonousa
3281,Poisonousa
4860,Edibla
4964,Poisonousa
1662,Edibla
3338,Edibla
1468,Edibla
1381,Edibla
3264,Poisonousa
1609,Poisonousa
678,Poisonousa
6245,Poisonousa
3109,Edibla
2284,Edibla
5,Poisonousa
4034,Poisonousa
3531,Poisonousa
376,Poisonousa
1829,Edibla
5664,Edibla
4000,Edibla
6266,Edibla
298,Edibla
4667,Edibla
3384,Poisonousa
3857,Poisonousa
30,Poisonousa
5755,Poisonousa
1310,Poisonousa
5416,Poisonousa
3688,Edibla
5551,Poisonousa
6280,Edibla
561,Edibla
1017,Edibla
1636,Poisonousa
1447,Poisonousa
2558,Edibla
5156,Edibla
4216,Edibla
1210,Poisonousa
1740,Poisonousa
4291,Poisonousa
5473,Edibla
891,Poisonousa
3611,Poisonousa
2044,Poisonousa
1045,Poisonousa
2389,Poisonousa
91,Edibla
1422,Poisonousa
5183,Poisonousa
712,Poisonousa
6303,Poisonousa
5495,Edibla
3199,Poisonousa
4936,Poisonousa
1084,Edibla
175,Edibla
3358,Poisonousa
564,Edibla
1092,Edibla
2785,Poisonousa
766,Poisonousa
5725,Edibla
3455,Poisonousa
536,Poisonousa
412,Edibla
5187,Poisonousa
4051,Poisonousa
2472,Edibla
2799,Edibla
5698,Poisonousa
5000,Edibla
6448,Edibla
5326,Poisonousa
5052,Poisonousa
4054,Edibla
1341,Poisonousa
2630,Edibla
3904,Poisonousa
3057,Poisonousa
3040,Edibla
5313,Poisonousa
1573,Edibla
4692,Edibla
6029,Edibla
1351,Poisonousa
5854,Edibla
3224,Edibla
3487,Poisonousa
3301,Poisonousa
3405,Edibla
5964,Poisonousa
1616,Poisonousa
3236,Edibla
4272,Poisonousa
2936,Poisonousa
3602,Poisonousa
3444,Poisonousa
3259,Poisonousa
468,Edibla
5513,Edibla
14,Edibla
1436,Edibla
3963,Poisonousa
3035,Poisonousa
2588,Poisonousa
3745,Edibla
3954,Poisonousa
5135,Poisonousa
1201,Poisonousa
230,Edibla
69,Poisonousa
2820,Poisonousa
4646,Edibla
3605,Edibla
4175,Poisonousa
5029,Edibla
5608,Poisonousa
352,Edibla
3442,Poisonousa
5573,Poisonousa
5442,Poisonousa
6433,Edibla
483,Edibla
1934,Poisonousa
1835,Poisonousa
2929,Edibla
1395,Edibla
1402,Poisonousa
751,Poisonousa
1262,Poisonousa
6006,Edibla
1264,Edibla
1886,Poisonousa
4870,Poisonousa
3268,Edibla
1652,Edibla
3482,Edibla
2360,Poisonousa
6276,Poisonousa
24,Poisonousa
2751,Poisonousa
664,Poisonousa
5972,Edibla
4668,Edibla
625,Poisonousa
4929,Edibla
2365,Poisonousa
5859,Edibla
2857,Edibla
286,Poisonousa
5823,Edibla
4443,Poisonousa
6199,Poisonousa
608,Poisonousa
25,Poisonousa
6431,Poisonousa
1238,Edibla
6200,Edibla
6254,Poisonousa
2399,Edibla
46,Edibla
1831,Poisonousa
5175,Poisonousa
3679,Poisonousa
4158,Edibla
1988,Edibla
2803,Edibla
971,Poisonousa
5053,Edibla
6093,Edibla
832,Edibla
5657,Edibla
6335,Poisonousa
5961,Edibla
5325,Edibla
2002,Edibla
4092,Edibla
3525,Edibla
2885,Edibla
2609,Edibla
2973,Edibla
2212,Poisonousa
3942,Poisonousa
5197,Edibla
4193,Edibla
3649,Edibla
2317,Edibla
2815,Poisonousa
2395,Poisonousa
149,Poisonousa
890,Poisonousa
6314,Poisonousa
381,Edibla
227,Poisonousa
689,Poisonousa
5356,Edibla
4778,Poisonousa
3265,Edibla
3789,Poisonousa
4238,Poisonousa
3065,Poisonousa
6000,Edibla
4563,Poisonousa
4934,Edibla
5270,Poisonousa
4899,Poisonousa
5594,Poisonousa
2062,Poisonousa
5014,Edibla
1144,Edibla
6026,Poisonousa
785,Edibla
6176,Edibla
3894,Poisonousa
38,Edibla
4204,Edibla
288,Edibla
3612,Poisonousa
2207,Poisonousa
6286,Edibla
2624,Edibla
2596,Edibla
4120,Edibla
6234,Poisonousa
3175,Poisonousa
452,Edibla
5841,Edibla
3292,Edibla
5333,Edibla
5654,Poisonousa
2709,Edibla
3012,Edibla
278,Poisonousa
400,Edibla
3587,Poisonousa
4613,Poisonousa
4428,Poisonousa
1414,Poisonousa
2790,Poisonousa
619,Poisonousa
3492,Edibla
170,Poisonousa
3952,Edibla
2356,Poisonousa
379,Poisonousa
